timestamp,model,reference_audio,output_path,audio_duration,generation_time,rtf,success,similarity,pesq,stoi
2025-11-19T15:13:03.604635,YourTTS,/opt/project/data/reference/audio_recording.mp3,/opt/project/data/generated/yourtts/yourtts_20251119_150721.wav,24.548571428571428,11.09493350982666,0.4519584181144473,True,0.7453556060791016,1.1175943613052368,0.03176017023320951
2025-11-19T15:13:03.604635,XTTS v2,/opt/project/data/reference/audio_recording.mp3,/opt/project/data/generated/xtts/xtts_20251119_151050.wav,27.694875283446713,132.90841031074524,4.799025413563963,True,0.7776288390159607,1.0414371490478516,0.10705967050198192
2025-11-19T15:32:17.309000,YourTTS,/opt/project/data/reference/audio_recording.mp3,/opt/project/data/generated/yourtts/yourtts_20251119_152626.wav,24.420861678004535,11.129099369049072,0.45572099444275005,True,0.7500124573707581,1.0770466327667236,0.07449028828857016
2025-11-19T15:32:17.309000,XTTS v2,/opt/project/data/reference/audio_recording.mp3,/opt/project/data/generated/xtts/xtts_20251119_152939.wav,31.746757369614514,157.57967472076416,4.963646298931524,True,0.7543175220489502,1.464782953262329,0.11229143110550774
2025-11-19T15:40:46.806802,YourTTS,/opt/project/data/reference/audio_recording.mp3,/opt/project/data/generated/yourtts/yourtts_20251119_153541.wav,18.300226757369614,10.175870180130005,0.556051589690391,True,0.7456752061843872,1.0582916736602783,0.11041121418536472
2025-11-19T15:40:46.806802,XTTS v2,/opt/project/data/reference/audio_recording.mp3,/opt/project/data/generated/xtts/xtts_20251119_153901.wav,21.202721088435375,105.34406614303589,4.96842201072455,True,0.7485185861587524,1.0611999034881592,0.10166025764283682
2025-11-19T15:48:44.634223,YourTTS,/opt/project/data/reference/audio_recording.mp3,/opt/project/data/generated/yourtts/yourtts_20251119_154345.wav,15.746031746031745,9.617949724197388,0.6108173715972132,True,0.7261695265769958,1.0440115928649902,0.10868338041823145
2025-11-19T15:48:44.634223,XTTS v2,/opt/project/data/reference/audio_recording.mp3,/opt/project/data/generated/xtts/xtts_20251119_154648.wav,21.26077097505669,116.29916262626648,5.470129129499095,True,0.7904937863349915,1.1196882724761963,0.06565755468368498
